id,target,measured,MLP,1D-CNN,Transformer,GATv2
1A,Abs. λmax (nm),508.0,502.312,504.015,497.297,507.32
1A,Em. λmax (nm),514.0,524.7,527.795,519.362,527.418
1A,ΦF (quantum yield),1.0,0.32,0.713,0.678,0.548
1A,log ε,4.832,4.632,4.792,4.774,4.842
1B,Abs. λmax (nm),509.0,504.406,539.52,490.234,500.648
1B,Em. λmax (nm),515.0,539.004,562.258,509.735,520.901
1B,ΦF (quantum yield),0.93,0.566,0.83,0.709,0.559
1B,log ε,4.863,4.698,4.85,4.783,4.819
2A,Abs. λmax (nm),512.0,506.867,519.522,505.487,514.158
2A,Em. λmax (nm),525.0,515.082,547.869,523.552,532.028
2A,ΦF (quantum yield),0.36,0.296,0.325,0.317,0.215
2A,log ε,4.756,4.67,4.839,4.711,4.852
2B,Abs. λmax (nm),514.0,517.803,515.999,517.369,507.69
2B,Em. λmax (nm),526.0,545.089,541.67,538.67,527.898
2B,ΦF (quantum yield),0.37,0.563,0.48,0.395,0.25
2B,log ε,4.763,4.714,4.812,4.697,4.845
3A,Abs. λmax (nm),511.0,519.141,506.621,501.899,524.381
3A,Em. λmax (nm),522.0,530.771,529.114,527.549,551.571
3A,ΦF (quantum yield),0.45,0.226,0.453,0.281,0.278
3A,log ε,4.851,4.663,4.753,4.693,4.843
3B,Abs. λmax (nm),512.0,536.24,515.471,507.075,518.853
3B,Em. λmax (nm),523.0,558.306,535.979,532.704,546.312
3B,ΦF (quantum yield),0.51,0.479,0.458,0.271,0.303
3B,log ε,4.845,4.707,4.786,4.684,4.845
4A,Abs. λmax (nm),514.0,512.152,528.465,514.721,513.8
4A,Em. λmax (nm),529.0,517.788,553.639,540.956,533.409
4A,ΦF (quantum yield),0.24,0.308,0.202,0.315,0.198
4A,log ε,4.819,4.694,4.819,4.701,4.838
4B,Abs. λmax (nm),515.0,529.416,522.764,515.292,507.807
4B,Em. λmax (nm),528.0,553.335,546.406,539.197,529.341
4B,ΦF (quantum yield),0.25,0.53,0.306,0.369,0.239
4B,log ε,4.748,4.769,4.794,4.716,4.826
